station,latitude,longitude,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,relative_humidity_2m_mean,relative_humidity_2m_min,relative_humidity_2m_max,precipitation_sum,wind_speed_10m_mean,wind_speed_10m_max,wind_direction_10m_mean,surface_pressure_mean,cloud_cover_mean,shortwave_radiation_sum,shortwave_radiation_mean
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-04,26.662499999999998,23.2,29.5,88.125,75,98,0.0,9.591666666666667,17.7,222.125,1012.8375,27.083333333333332,5030.0,209.58333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-05,27.179166666666664,24.7,30.2,86.25,75,94,0.0,10.083333333333334,15.8,176.5,1010.6583333333333,31.166666666666668,5133.0,213.875
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-06,26.59583333333333,24.0,29.6,85.54166666666667,75,94,0.0,7.716666666666666,16.4,177.29166666666666,1008.3083333333334,19.458333333333332,5227.0,217.79166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-07,26.84583333333333,25.4,28.9,84.70833333333333,71,95,2.8000000000000003,16.208333333333332,24.7,184.75,1007.5124999999999,52.833333333333336,4294.0,178.91666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-08,25.929166666666664,24.8,27.4,86.5,81,91,5.5,13.5625,20.0,217.91666666666666,1008.5708333333333,58.125,3030.0,126.25
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-09,26.054166666666664,24.1,27.9,85.41666666666667,77,95,2.6,7.995833333333334,12.5,207.95833333333334,1009.65,35.0,4215.0,175.625
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-10,25.96666666666667,23.0,28.7,88.41666666666667,76,96,0.0,8.595833333333333,14.7,172.54166666666666,1010.0583333333334,8.291666666666666,5186.0,216.08333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-11,26.066666666666666,22.4,29.6,85.58333333333333,72,94,0.0,7.366666666666667,13.3,165.25,1009.35,1.2916666666666667,5192.0,216.33333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-12,26.545833333333334,23.1,30.8,80.125,61,92,0.0,6.970833333333334,11.4,150.5,1009.9583333333334,5.708333333333333,5056.0,210.66666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-13,27.145833333333332,23.4,31.7,77.58333333333333,52,90,0.0,7.454166666666667,10.5,149.29166666666666,1010.9958333333334,26.5,4651.0,193.79166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-14,26.587500000000002,24.0,31.1,67.75,47,83,0.0,8.8875,12.6,122.45833333333333,1011.1708333333332,4.583333333333333,5094.0,212.25
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-15,26.520833333333332,21.9,30.4,72.79166666666667,59,87,0.0,8.104166666666666,12.6,131.54166666666666,1010.7958333333332,34.75,4019.0,167.45833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-16,27.349999999999998,24.0,31.4,76.0,57,87,0.0,8.141666666666667,12.7,139.625,1010.7541666666666,28.583333333333332,4810.0,200.41666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-17,28.09166666666667,24.4,32.6,71.04166666666667,50,83,0.0,9.920833333333333,15.6,134.25,1011.625,20.041666666666668,4694.0,195.58333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-18,27.495833333333334,25.0,31.9,65.79166666666667,47,79,0.0,11.029166666666667,17.3,155.66666666666666,1011.4416666666666,41.041666666666664,5011.0,208.79166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-19,26.325,22.0,31.3,69.125,52,78,0.0,10.004166666666666,18.1,142.875,1010.6625,69.54166666666667,4976.0,207.33333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-20,26.020833333333332,21.5,30.7,74.45833333333333,58,89,0.0,8.549999999999999,14.2,144.375,1009.8291666666668,65.83333333333333,4570.0,190.41666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-21,27.208333333333332,23.1,32.6,69.95833333333333,49,85,0.0,8.85,13.4,128.20833333333334,1010.6083333333332,13.666666666666666,4744.0,197.66666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-22,27.087500000000002,23.5,31.4,71.33333333333333,51,83,0.0,7.8625,15.7,158.58333333333334,1012.1166666666667,12.0,4618.0,192.41666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-23,27.054166666666664,23.3,31.2,70.41666666666667,52,81,0.0,9.320833333333335,17.3,127.375,1011.9375,30.791666666666668,4767.0,198.625
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-24,27.079166666666666,23.2,32.0,68.41666666666667,44,84,0.0,9.366666666666667,15.3,142.375,1011.0208333333334,3.7916666666666665,4812.0,200.5
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-25,26.45,22.2,31.2,68.75,47,85,0.0,8.8125,15.3,144.20833333333334,1010.3333333333334,0.5416666666666666,4862.0,202.58333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-26,26.27916666666667,21.6,31.2,69.25,49,83,0.0,8.120833333333334,15.8,139.20833333333334,1009.5083333333333,6.75,4839.0,201.625
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-27,26.6875,22.1,32.0,68.33333333333333,43,82,0.0,9.704166666666667,16.6,139.04166666666666,1009.8791666666666,6.75,4789.0,199.54166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-28,26.84583333333333,23.3,31.6,67.875,46,82,0.0,8.966666666666667,15.8,139.58333333333334,1010.4125,5.791666666666667,4715.0,196.45833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-29,26.891666666666666,24.2,30.6,70.29166666666667,57,81,0.0,11.179166666666667,17.5,132.0,1010.9041666666667,32.458333333333336,4517.0,188.20833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-11-30,27.47083333333333,24.4,31.2,71.54166666666667,54,84,0.0,9.445833333333333,14.6,169.70833333333334,1010.4666666666667,60.916666666666664,4112.0,171.33333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-01,27.420833333333334,24.3,31.6,69.66666666666667,56,80,0.0,9.987499999999999,16.3,184.70833333333334,1010.725,87.125,4447.0,185.29166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-02,27.662499999999998,25.0,32.4,66.41666666666667,46,76,0.0,9.808333333333334,17.3,125.45833333333333,1010.4375,43.0,4558.0,189.91666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-03,27.754166666666666,24.6,32.2,65.45833333333333,45,77,0.0,9.966666666666667,13.7,122.75,1010.6750000000001,70.20833333333333,4344.0,181.0
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-04,27.650000000000002,25.3,31.6,70.20833333333333,52,86,0.0,8.554166666666667,14.6,188.625,1011.5916666666667,95.375,3285.0,136.875
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-05,27.7,25.7,30.1,78.375,58,95,0.9,6.066666666666666,11.8,143.375,1013.1833333333334,96.125,2691.0,112.125
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-06,28.099999999999998,25.7,32.6,56.666666666666664,41,67,0.0,12.683333333333332,18.8,129.95833333333334,1012.6083333333332,47.5,4265.0,177.70833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-07,26.474999999999998,23.7,30.8,58.375,44,69,0.0,10.5375,18.0,171.58333333333334,1011.8458333333333,2.2916666666666665,4537.0,189.04166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-08,26.40416666666667,23.4,31.0,59.541666666666664,45,74,0.0,10.133333333333333,15.5,131.45833333333334,1012.1416666666668,30.833333333333332,4549.0,189.54166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-09,26.604166666666668,21.7,31.6,67.0,49,85,0.0,9.483333333333333,15.4,141.75,1011.8666666666667,19.708333333333332,4437.0,184.875
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-10,26.3875,22.3,30.5,74.79166666666667,58,89,0.0,8.441666666666666,15.3,161.79166666666666,1010.7875,18.416666666666668,4290.0,178.75
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-11,25.962500000000002,22.3,29.8,75.20833333333333,59,91,0.0,8.895833333333334,15.1,174.91666666666666,1009.8208333333333,3.875,4485.0,186.875
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-12,25.145833333333332,21.7,28.8,72.16666666666667,55,87,0.0,8.170833333333333,15.3,201.0,1009.6374999999999,26.291666666666668,4523.0,188.45833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-13,24.545833333333334,21.2,28.5,76.66666666666667,58,93,0.0,11.341666666666667,22.0,195.54166666666666,1011.6458333333334,55.125,4453.0,185.54166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-14,24.1125,20.5,28.6,66.625,47,79,0.0,14.041666666666666,22.0,137.91666666666666,1013.6708333333332,59.708333333333336,4662.0,194.25
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-15,24.087500000000002,20.1,28.4,62.708333333333336,54,72,0.0,15.558333333333332,19.7,160.29166666666666,1012.4875000000001,31.708333333333332,4563.0,190.125
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-16,24.65416666666667,20.9,29.1,69.0,59,79,0.0,13.658333333333333,23.3,131.16666666666666,1011.8541666666666,52.916666666666664,4370.0,182.08333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-17,25.400000000000002,21.8,30.5,70.41666666666667,49,80,0.0,11.85,20.6,160.25,1012.6208333333334,17.166666666666668,4505.0,187.70833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-18,25.991666666666664,23.0,30.8,63.5,45,76,0.0,11.045833333333334,18.4,150.16666666666666,1013.2416666666667,42.291666666666664,4479.0,186.625
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-19,25.3125,21.1,30.6,67.95833333333333,45,85,0.0,9.7875,17.3,143.66666666666666,1012.1125000000001,5.458333333333333,4571.0,190.45833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-20,25.162499999999998,20.7,29.4,71.75,53,90,0.0,8.920833333333333,14.2,140.16666666666666,1011.1291666666666,57.458333333333336,4535.0,188.95833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-21,25.287499999999998,21.9,29.6,71.0,56,81,0.0,10.016666666666667,16.6,148.75,1010.75,51.5,4064.0,169.33333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-22,26.6125,22.8,31.5,62.125,43,76,0.0,10.012500000000001,14.1,133.375,1010.3249999999999,34.583333333333336,3614.0,150.58333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-23,26.349999999999998,22.8,30.6,70.54166666666667,51,86,0.0,7.020833333333333,12.6,184.54166666666666,1010.0416666666666,23.083333333333332,4389.0,182.875
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-24,25.8875,22.2,29.9,75.33333333333333,60,93,0.0,8.420833333333333,14.5,163.25,1011.1708333333332,35.708333333333336,4264.0,177.66666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-25,26.366666666666664,24.3,30.3,68.79166666666667,59,74,0.1,14.004166666666668,22.6,153.125,1011.5041666666666,80.95833333333333,3343.0,139.29166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-26,25.40833333333333,22.2,29.5,62.083333333333336,46,78,0.0,15.029166666666667,22.7,177.66666666666666,1011.5749999999999,27.666666666666668,4376.0,182.33333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-27,23.962500000000002,19.1,29.2,66.16666666666667,54,79,0.0,11.683333333333332,18.4,152.66666666666666,1010.625,52.583333333333336,4627.0,192.79166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-28,24.991666666666664,21.6,30.7,60.125,46,67,0.0,11.970833333333333,21.5,136.375,1010.2083333333334,33.708333333333336,4529.0,188.70833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-29,24.866666666666664,20.9,29.0,63.166666666666664,52,77,0.0,10.575000000000001,15.8,147.5,1010.8541666666666,62.375,3805.0,158.54166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-30,23.770833333333332,20.7,27.3,69.08333333333333,57,83,0.0,10.716666666666667,18.4,173.45833333333334,1010.9291666666667,7.208333333333333,4598.0,191.58333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2019-12-31,22.287499999999998,18.8,26.8,61.75,42,80,0.0,12.112499999999999,19.2,138.95833333333334,1012.2666666666668,0.0,4762.0,198.41666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-01,20.816666666666666,15.4,25.2,72.58333333333333,54,89,0.0,8.041666666666666,12.1,187.25,1012.7833333333333,0.08333333333333333,4684.0,195.16666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-02,21.833333333333332,17.5,26.0,77.08333333333333,56,92,0.0,9.083333333333334,16.5,163.125,1014.8458333333333,6.166666666666667,4609.0,192.04166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-03,21.90416666666667,18.6,26.1,72.5,54,91,0.0,14.579166666666666,26.5,136.125,1014.3333333333334,47.041666666666664,4665.0,194.375
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-04,21.474999999999998,17.9,25.3,65.70833333333333,49,78,0.0,16.541666666666668,22.3,161.33333333333334,1012.6833333333334,34.291666666666664,4767.0,198.625
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-05,23.483333333333334,19.7,29.3,60.958333333333336,40,74,0.0,12.458333333333334,18.4,137.95833333333334,1011.8416666666667,0.2916666666666667,4701.0,195.875
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-06,25.041666666666668,22.2,30.9,59.75,41,77,0.0,13.529166666666667,19.5,151.79166666666666,1012.4708333333333,0.0,4655.0,193.95833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-07,23.945833333333336,20.2,27.8,73.29166666666667,57,85,0.0,9.066666666666666,17.8,205.16666666666666,1011.9499999999999,1.4166666666666667,4597.0,191.54166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-08,23.90416666666667,21.1,27.1,72.29166666666667,56,89,0.0,9.9,16.6,251.625,1012.1916666666666,7.458333333333333,4574.0,190.58333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-09,22.416666666666668,18.8,27.1,56.125,41,64,0.0,17.420833333333334,25.4,149.41666666666666,1012.7208333333333,3.4583333333333335,4854.0,202.25
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-10,24.0,20.6,30.3,56.125,39,71,0.0,12.045833333333334,20.9,147.33333333333334,1011.6291666666666,10.333333333333334,4706.0,196.08333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-11,25.929166666666664,22.5,31.8,60.541666666666664,42,81,0.0,11.845833333333333,16.7,150.625,1012.1583333333333,2.5833333333333335,4648.0,193.66666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-12,24.679166666666664,20.5,29.2,72.83333333333333,50,92,0.0,9.229166666666666,16.3,150.0,1012.2541666666666,3.0416666666666665,4755.0,198.125
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-13,23.900000000000002,21.7,27.2,85.0,69,95,0.4,7.620833333333334,16.7,220.16666666666666,1011.225,13.958333333333334,4195.0,174.79166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-14,23.05,20.9,26.8,77.08333333333333,56,96,0.0,12.904166666666667,23.2,184.20833333333334,1011.3416666666667,28.541666666666668,4655.0,193.95833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-15,21.5,18.6,25.0,62.375,46,81,0.0,14.504166666666668,22.9,215.375,1012.0333333333333,3.2916666666666665,4705.0,196.04166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-16,19.941666666666666,17.0,23.7,62.75,42,86,0.0,12.720833333333333,20.1,161.75,1013.4708333333333,2.125,5012.0,208.83333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-17,19.400000000000002,15.6,23.9,54.708333333333336,38,75,0.0,16.620833333333334,25.0,153.375,1013.85,0.0,5108.0,212.83333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-18,21.304166666666667,16.1,27.4,60.375,39,77,0.0,15.004166666666668,20.0,162.75,1012.275,0.0,5019.0,209.125
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-19,22.95,18.0,28.2,60.666666666666664,46,69,0.0,13.641666666666666,19.6,157.83333333333334,1012.2083333333334,0.0,4966.0,206.91666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-20,23.425,18.0,29.2,68.20833333333333,48,85,0.0,9.283333333333333,15.5,168.33333333333334,1012.0791666666668,2.4166666666666665,4975.0,207.29166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-21,23.320833333333336,18.7,28.2,70.5,52,89,0.0,8.883333333333333,16.8,220.16666666666666,1013.1,2.4166666666666665,4973.0,207.20833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-22,23.933333333333334,19.3,29.7,63.5,47,77,0.0,11.9,20.0,158.58333333333334,1013.8416666666667,2.125,4959.0,206.625
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-23,25.191666666666666,21.5,30.6,62.0,47,74,0.0,14.683333333333335,22.7,175.95833333333334,1012.9708333333333,4.083333333333333,5008.0,208.66666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-24,25.2375,20.7,30.5,66.20833333333333,49,80,0.0,12.25,18.8,138.58333333333334,1012.4208333333332,0.041666666666666664,5083.0,211.79166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-25,24.962500000000002,21.2,30.4,61.583333333333336,51,73,0.0,12.783333333333333,22.5,173.54166666666666,1012.35,17.083333333333332,5030.0,209.58333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-26,24.037499999999998,19.6,29.8,69.41666666666667,52,83,0.0,10.3125,17.0,210.91666666666666,1010.8208333333333,0.0,5066.0,211.08333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-27,23.329166666666666,20.0,27.2,75.66666666666667,55,91,0.0,8.520833333333334,14.2,251.04166666666666,1010.6625,0.5416666666666666,5166.0,215.25
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-28,23.0125,21.0,25.6,75.45833333333333,62,88,1.0,10.4625,18.6,302.375,1011.8249999999999,18.458333333333332,4322.0,180.08333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-29,21.808333333333334,18.2,24.0,58.041666666666664,43,75,0.0,14.625,21.6,292.75,1014.6750000000001,11.75,5087.0,211.95833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-30,21.183333333333334,16.8,27.4,54.833333333333336,33,69,0.0,13.725,24.6,136.70833333333334,1013.6708333333332,8.0,5441.0,226.70833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-01-31,21.179166666666667,15.8,25.8,58.916666666666664,45,72,0.0,12.262500000000001,21.8,159.875,1011.4916666666667,3.4166666666666665,5391.0,224.625
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-01,22.729166666666668,18.2,28.0,54.833333333333336,42,63,0.0,15.424999999999999,26.7,158.20833333333334,1011.1833333333334,0.0,5387.0,224.45833333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-02,23.170833333333334,18.3,29.0,64.58333333333333,45,83,0.0,8.391666666666667,16.9,161.41666666666666,1012.5166666666668,25.583333333333332,5412.0,225.5
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-03,22.391666666666666,17.5,26.5,76.66666666666667,59,93,0.0,6.795833333333333,13.6,215.41666666666666,1013.3625000000001,45.291666666666664,5398.0,224.91666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-04,23.104166666666668,19.4,27.7,68.45833333333333,43,98,0.0,11.770833333333334,21.0,192.58333333333334,1012.3874999999999,40.541666666666664,5446.0,226.91666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-05,23.041666666666668,19.2,29.1,47.875,32,63,0.0,13.924999999999999,22.9,173.125,1012.0625,15.833333333333334,5500.0,229.16666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-06,22.504166666666666,18.8,27.0,59.208333333333336,40,89,0.0,12.020833333333334,21.4,216.95833333333334,1012.0583333333334,17.791666666666668,5677.0,236.54166666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-07,21.354166666666668,17.0,26.6,57.166666666666664,33,79,0.0,13.799999999999999,24.3,214.08333333333334,1013.1583333333333,0.0,5716.0,238.16666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-08,22.825,17.3,29.2,59.5,39,83,0.0,14.85,27.4,144.29166666666666,1013.0,1.625,5578.0,232.41666666666666
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-09,24.849999999999998,22.0,30.9,50.083333333333336,34,64,0.0,17.604166666666668,25.5,150.16666666666666,1013.0500000000001,3.4166666666666665,5565.0,231.875
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-10,26.0,22.1,31.7,53.458333333333336,41,67,0.0,16.141666666666666,19.4,140.33333333333334,1011.85,1.0416666666666667,5484.0,228.5
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-11,26.95,23.1,33.0,57.708333333333336,39,68,0.0,13.104166666666666,20.0,146.83333333333334,1011.9291666666667,29.625,4700.0,195.83333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-12,28.21666666666667,24.2,34.0,53.958333333333336,36,65,0.0,13.275,20.1,163.375,1013.4499999999999,43.541666666666664,4442.0,185.08333333333334
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-13,28.129166666666666,24.1,34.2,48.5,30,61,0.0,13.674999999999999,23.9,144.75,1013.6583333333333,33.541666666666664,5160.0,215.0
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-14,27.416666666666668,23.9,32.2,41.333333333333336,28,50,0.0,16.870833333333334,25.6,151.20833333333334,1012.1041666666666,3.75,5775.0,240.625
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-15,25.383333333333336,21.8,30.9,44.916666666666664,32,57,0.0,13.966666666666667,23.5,215.33333333333334,1011.525,0.625,5823.0,242.625
"Vasai West, Mumbai - MPCB",19.38,72.8256,2020-02-16,24.883333333333336,20.9,30.7,61.5,34,79,0.0,10.958333333333334,17.4,193.04166666666666,1011.875,0.0,5804.0,241.83333333333334
